Time_Minutes,Memory_Used_MiB,GPU_Utilization_Pct,Power_Watts
0.0000,237,0,8.05
0.0175,237,0,8.02
0.0348,252,5,8.75
0.0521,252,2,8.91
0.0695,252,1,8.03
0.0870,243,0,8.20
0.1043,243,1,8.25
0.1217,456,3,29.17
0.1390,596,2,36.47
0.1563,756,3,36.41
0.1739,916,3,36.45
0.1914,1076,3,36.49
0.2087,1236,4,36.49
0.2263,1376,7,27.23
0.2436,1516,13,11.07
0.2611,1656,14,9.50
0.2784,1776,0,9.24
0.2958,1916,15,9.11
0.3131,2056,15,9.28
0.3307,2196,13,9.27
0.3480,2336,10,9.21
0.3656,2476,8,9.21
0.3829,2616,10,9.04
0.4002,2736,8,8.92
0.4176,2876,9,9.03
0.4351,2996,15,9.11
0.4527,3118,14,9.19
0.4701,3140,0,9.85
0.4874,3364,4,9.16
0.5047,3574,97,96.69
0.5220,3574,98,115.84
0.5394,3574,98,116.34
0.5567,3574,98,116.21
0.5740,3574,97,116.62
0.5914,3574,98,117.53
0.6087,3574,97,117.56
0.6263,3574,98,118.03
0.6436,3574,98,118.17
0.6609,3574,98,118.63
0.6782,3574,98,118.86
0.6955,3574,99,119.35
0.7129,3574,99,119.71
0.7302,3574,99,119.65
0.7476,3574,99,119.69
0.7651,3574,98,119.41
0.7824,3574,96,119.91
0.7997,3574,98,120.00
0.8170,3574,97,120.38
0.8344,3574,98,120.37
0.8517,3574,97,120.55
0.8690,3574,98,121.00
0.8863,3574,97,120.86
0.9036,3574,97,121.23
0.9209,3574,97,121.28
0.9383,3574,96,121.87
0.9556,3574,98,121.85
0.9729,3574,97,121.91
0.9902,3574,98,121.83
1.0075,3574,97,121.96
1.0249,3574,98,122.50
1.0422,3574,98,122.28
1.0595,3574,98,122.76
1.0769,3574,97,122.76
1.0942,3574,97,122.87
1.1115,3574,96,122.69
1.1288,3574,99,122.83
1.1461,3574,98,123.33
1.1634,3574,97,123.36
1.1807,3574,97,123.71
1.1981,3570,96,115.31
1.2154,3624,98,123.68
1.2327,3624,97,124.13
1.2501,3624,98,124.16
1.2676,3624,97,124.12
1.2849,3510,97,124.32
1.3023,3664,97,123.54
1.3196,3664,97,124.91
1.3369,3664,97,124.33
1.3542,3664,97,124.33
1.3716,3664,98,124.58
1.3889,3532,97,123.58
1.4062,3532,96,124.97
1.4238,3588,97,124.54
1.4411,3588,97,124.86
1.4584,3588,97,124.97
1.4757,3554,96,124.16
1.4930,3554,96,125.72
1.5105,3554,97,125.89
1.5279,3554,97,125.81
1.5452,3554,97,125.79
1.5625,3540,98,126.22
1.5798,3654,96,126.16
1.5971,3654,96,126.54
1.6145,3716,97,126.28
1.6320,3716,97,126.45
1.6496,3396,97,126.21
1.6669,3628,97,125.76
1.6842,3690,98,126.94
1.7015,3690,97,127.27
1.7190,3690,97,127.47
1.7364,3690,97,127.35
1.7537,3678,97,125.97
1.7710,3806,98,126.79
1.7886,3806,96,127.46
1.8059,3806,97,127.53
1.8233,3806,97,127.52
1.8408,3682,97,126.17
1.8581,3682,97,127.94
1.8754,3682,97,127.94
1.8928,3682,97,127.92
1.9101,3820,97,127.72
1.9274,3710,97,128.16
1.9447,3962,96,126.43
1.9620,3962,97,127.82
1.9793,3962,97,128.21
1.9967,3962,97,128.80
2.0142,3610,97,128.21
2.0315,3744,97,126.97
2.0489,3822,97,128.68
2.0662,3822,97,128.45
2.0836,3822,97,128.91
