Time_Minutes,Memory_Used_MiB,GPU_Utilization_Pct,Power_Watts
0.0000,21,0,12.73
0.0176,21,0,12.57
0.0350,21,0,12.47
0.0525,223,1,12.55
0.0701,285,1,12.57
0.0876,367,1,12.59
0.1048,427,1,12.59
0.1222,489,1,12.59
0.1398,571,1,12.59
0.1571,631,1,12.61
0.1744,713,1,12.62
0.1918,775,1,12.62
0.2093,855,1,12.63
0.2267,981,21,13.45
0.2441,1259,96,19.06
0.2619,1259,96,54.40
0.2793,1259,96,55.99
0.2965,1259,96,56.29
0.3140,1259,96,56.41
0.3315,1259,96,56.51
0.3489,1259,95,56.65
0.3662,1259,94,57.16
0.3835,1259,96,57.13
0.4010,1259,96,57.20
0.4182,1259,95,57.22
0.4356,1259,95,57.32
0.4530,1259,95,57.39
0.4706,1259,94,57.14
0.4880,1259,94,57.81
0.5058,1259,95,58.20
0.5235,1259,94,58.20
0.5411,1311,94,57.79
0.5586,1313,96,57.90
0.5759,1313,96,59.22
0.5933,1357,96,58.40
0.6108,1357,96,59.12
0.6284,1357,96,58.93
0.6459,1421,96,58.99
0.6634,1421,95,60.08
0.6809,1467,95,59.65
0.6984,1469,97,58.95
0.7158,1469,95,59.41
0.7332,1535,95,60.03
0.7506,1535,96,60.34
0.7680,1535,96,61.17
0.7855,1589,95,61.04
0.8032,1591,96,60.65
0.8206,1591,96,61.67
0.8380,1591,96,61.13
0.8555,1641,96,61.11
0.8728,1641,96,61.55
0.8902,1641,96,62.29
0.9075,1693,96,61.37
0.9249,1693,97,62.24
0.9422,1693,96,62.17
0.9598,1755,97,62.25
0.9771,1757,96,61.76
0.9946,1757,97,62.27
1.0123,1757,97,62.37
1.0299,1841,97,61.68
1.0472,1841,96,61.60
1.0648,1841,96,61.67
1.0824,1959,95,61.84
1.0997,1883,97,61.58
1.1172,1883,96,62.30
1.1347,1883,97,61.78
1.1525,1913,97,62.01
1.1700,1915,97,61.89
1.1875,1915,97,62.46
1.2051,1915,96,62.75
1.2225,2005,96,61.81
1.2400,2005,98,63.54
1.2573,2005,96,63.51
1.2748,2005,97,62.95
1.2925,2035,98,63.85
1.3101,2035,96,63.04
1.3276,2035,97,63.46
1.3449,2035,98,63.32
1.3623,2075,88,63.16
1.3797,2075,97,64.21
1.3971,2077,97,65.04
1.4147,2077,97,64.57
1.4321,2077,97,64.72
1.4496,2169,97,64.51
1.4670,2169,97,64.83
1.4843,2169,96,64.81
1.5018,2169,97,65.39
1.5192,2223,97,65.13
1.5366,2223,97,63.12
1.5542,2223,97,64.01
1.5717,2223,98,63.93
1.5892,2223,97,64.65
1.6068,2289,98,64.49
1.6242,2291,98,65.23
1.6416,2291,99,65.73
1.6592,2291,98,66.29
1.6769,2291,97,66.35
1.6944,2349,98,64.68
1.7118,2349,98,65.95
1.7293,2349,97,65.70
1.7467,2349,98,65.89
1.7641,2925,98,65.78
1.7815,2421,99,65.49
1.7989,2421,98,65.51
1.8163,2421,99,66.06
1.8340,2421,97,65.78
1.8512,2589,98,65.89
1.8686,2591,96,64.89
1.8861,2591,97,65.07
1.9036,2591,98,65.61
1.9211,2591,98,65.53
1.9384,2591,98,65.51
1.9560,2559,98,64.94
1.9734,2559,97,65.42
1.9908,2559,97,65.57
2.0082,2559,98,65.13
2.0258,2559,98,65.25
2.0434,2561,98,65.43
2.0608,2563,96,66.59
2.0781,2563,98,66.41
2.0954,2563,97,66.69
2.1130,2563,98,66.83
2.1304,2653,95,65.93
2.1479,2653,98,66.67
2.1655,2653,98,66.75
2.1828,2653,98,66.18
2.2003,2653,98,66.45
2.2177,2653,99,66.92
2.2353,2699,99,67.27
2.2528,2699,98,68.54
2.2703,2699,98,68.04
2.2877,2699,98,68.27
2.3051,2699,99,68.47
2.3224,2391,98,68.85
2.3398,2391,97,68.39
2.3574,2391,97,68.87
2.3749,2391,97,68.65
2.3923,2391,98,69.04
2.4097,2381,98,67.89
2.4272,2381,97,67.29
2.4447,2381,98,67.79
2.4623,2381,97,67.63
