Time_Minutes,Memory_Used_MiB,GPU_Utilization_Pct,Power_Watts
<<<<<<< HEAD
0.0000,63,0,14.28
0.0175,63,0,14.29
0.0349,63,0,14.31
0.0522,336,12,14.36
0.0695,488,4,14.42
0.0868,640,4,14.40
0.1043,792,4,14.41
0.1216,972,0,14.40
0.1391,1124,0,14.39
0.1566,1276,0,14.36
0.1741,1476,0,14.36
0.1915,1628,0,14.36
0.2090,1780,4,14.38
0.2264,1960,4,14.37
0.2440,2112,4,14.38
0.2615,2312,0,14.38
0.2792,2464,0,14.40
0.2965,2616,4,14.42
0.3138,2796,4,14.41
0.3315,2948,1,14.43
0.3491,3100,0,14.39
0.3665,3300,0,14.44
0.3841,3452,0,14.41
0.4016,3604,3,14.43
0.4189,3784,4,14.39
0.4363,3936,4,14.47
0.4536,4088,4,14.47
0.4709,4240,4,14.47
0.4885,4440,4,14.48
0.5058,4592,0,14.48
0.5231,4744,0,14.48
0.5406,4896,0,14.48
0.5579,5076,0,14.49
0.5755,5228,0,14.48
0.5929,5380,0,14.49
0.6103,5532,0,14.50
0.6277,5732,0,14.49
0.6451,5884,0,14.54
0.6626,5884,2,14.49
0.6802,5884,4,14.46
0.6974,5884,3,14.48
0.7150,5884,4,14.47
0.7324,5884,4,14.46
0.7498,5884,4,14.47
0.7673,5884,4,14.47
0.7849,5884,4,14.50
0.8024,5884,4,14.49
0.8199,5884,4,14.41
0.8371,5884,4,14.52
0.8545,5884,4,14.52
0.8721,5884,5,14.47
0.8895,5884,5,14.47
0.9070,5884,0,14.52
0.9244,5884,0,14.53
0.9419,5884,6,14.51
0.9593,5884,0,14.51
0.9770,5884,0,14.52
0.9945,5884,4,14.52
1.0119,5884,0,14.53
1.0294,5884,0,14.55
1.0469,5884,6,14.54
1.0646,5884,3,14.55
1.0821,5884,0,14.53
1.0995,5884,5,14.53
1.1168,5884,0,14.51
1.1342,5884,0,14.54
1.1516,5884,6,14.47
1.1691,5884,0,14.48
1.1868,5884,6,14.55
1.2043,5884,1,14.56
1.2216,5884,0,14.57
1.2393,5884,0,14.56
1.2569,5884,6,14.56
1.2746,5884,0,14.57
1.2919,5884,0,14.58
1.3093,5884,5,14.52
1.3267,5884,6,14.62
1.3443,5884,0,14.57
1.3621,5884,0,14.61
1.3797,5892,2,15.46
1.3978,5892,100,21.54
1.4155,5894,100,27.95
1.4329,5894,100,29.64
1.4506,5894,100,29.76
1.4681,5894,100,29.73
1.4855,5894,100,29.77
1.5031,5894,100,29.81
1.5206,5894,100,29.83
1.5381,5894,100,29.85
1.5555,5894,100,29.89
1.5731,5894,100,29.91
1.5905,5894,100,29.94
1.6080,5894,100,29.95
1.6255,5894,100,30.00
1.6429,5894,100,29.97
1.6605,5894,100,29.98
1.6779,5894,100,29.98
1.6952,5894,100,29.98
1.7126,5894,100,30.07
1.7312,5894,100,30.04
1.7488,5894,100,30.06
1.7662,5894,100,30.07
