Time_Minutes,Memory_Used_MiB,GPU_Utilization_Pct,Power_Watts
0.0000,51,0,13.94
0.0175,51,0,13.89
0.0350,51,0,13.83
0.0524,199,0,13.85
0.0697,203,0,13.92
0.0870,225,0,13.88
0.1044,229,0,13.88
0.1219,253,1,13.88
0.1393,255,0,13.89
0.1567,279,0,13.89
0.1742,283,0,13.90
0.1916,285,0,13.90
0.2090,309,0,13.91
0.2264,313,0,13.90
0.2437,335,0,13.91
0.2610,339,0,13.91
0.2784,363,0,13.93
0.2957,365,0,13.91
0.3131,389,0,13.91
0.3304,393,0,13.93
0.3480,415,0,13.92
0.3654,419,0,13.93
0.3828,423,0,13.93
0.4003,445,0,13.93
0.4178,449,0,13.93
0.4352,473,0,13.93
0.4525,475,0,13.92
0.4698,499,0,13.94
0.4872,501,0,13.94
0.5046,525,0,13.94
0.5221,529,0,13.93
0.5394,531,0,13.93
0.5570,555,0,13.93
0.5744,559,0,13.94
0.5919,581,0,13.94
0.6092,585,0,13.94
0.6265,607,0,13.95
0.6439,611,0,13.95
0.6614,635,0,13.95
0.6787,637,0,13.96
0.6962,641,0,13.95
0.7139,665,0,13.95
0.7313,667,0,13.96
0.7486,691,0,13.95
0.7660,695,0,13.95
0.7838,717,0,13.98
0.8012,721,0,13.97
0.8185,745,0,13.97
0.8359,747,0,13.96
0.8535,771,0,13.95
0.8710,775,0,13.96
0.8883,777,0,13.95
0.9059,801,0,13.96
0.9234,805,0,13.97
0.9408,827,0,13.96
0.9582,831,0,13.96
0.9756,853,0,13.97
0.9932,857,0,13.96
1.0105,881,1,13.96
1.0277,883,0,13.96
1.0451,887,0,13.95
1.0623,911,0,13.96
1.0798,913,0,13.96
1.0974,937,0,13.97
1.1147,941,0,13.96
1.1321,963,1,13.97
1.1495,967,0,13.96
1.1668,1191,7,14.82
1.1844,1303,95,47.69
1.2018,1303,95,58.80
1.2194,1305,96,59.15
1.2370,1305,96,59.37
1.2544,1343,95,59.59
1.2717,1343,95,59.90
1.2890,1343,95,60.00
1.3063,1343,95,60.10
1.3237,1343,96,60.53
1.3411,1343,95,60.87
1.3584,1343,95,60.63
1.3759,1343,95,60.83
1.3932,1343,95,61.10
1.4108,1343,94,61.31
1.4282,1405,95,61.35
1.4458,1405,94,60.82
1.4633,1405,93,61.62
1.4809,1429,92,61.41
1.4982,1429,95,61.86
1.5156,1455,95,61.70
1.5333,1455,95,61.71
1.5506,1455,94,61.59
1.5681,1455,94,62.03
1.5856,1525,95,61.74
1.6031,1525,95,62.94
1.6207,1525,94,63.68
1.6382,1557,95,63.35
1.6559,1557,96,64.17
1.6734,1587,96,64.21
1.6908,1589,96,63.97
1.7083,1589,94,64.10
1.7260,1611,96,63.88
1.7436,1613,94,64.38
1.7609,1613,96,64.50
1.7782,1681,95,64.08
1.7957,1681,96,63.96
1.8133,1709,96,64.33
1.8308,1709,95,63.67
1.8483,1709,95,64.17
1.8658,1765,96,64.33
1.8835,1765,96,64.51
1.9010,1765,96,65.43
1.9184,1801,96,64.80
1.9359,1801,96,65.49
1.9535,1801,97,65.64
1.9710,1827,97,64.70
1.9884,1827,97,65.62
2.0060,1827,96,65.72
2.0235,1893,91,65.57
2.0410,1893,96,64.93
2.0584,1893,95,65.73
2.0759,1953,97,65.72
2.0934,1953,97,66.96
2.1107,1953,97,67.17
2.1284,2043,96,67.27
2.1461,2043,97,66.70
2.1635,2043,96,67.20
2.1810,2043,97,67.46
2.1984,1971,96,66.93
2.2160,1971,97,67.43
2.2334,1971,97,67.84
2.2508,1985,97,67.06
2.2684,1985,97,67.51
2.2859,1985,97,67.82
2.3034,2085,96,67.74
2.3207,2047,96,67.53
2.3382,2047,97,68.17
2.3559,2047,96,68.04
2.3734,2129,92,67.61
2.3908,2129,97,67.97
2.4085,2129,98,68.45
2.4260,2129,97,68.13
2.4436,2083,96,67.65
2.4611,2083,97,68.36
2.4786,2083,97,68.07
2.4960,2297,86,67.80
2.5135,2297,98,67.59
2.5312,2297,97,67.72
2.5486,2299,97,67.68
2.5660,2189,97,67.15
2.5836,2189,97,67.88
2.6010,2189,97,68.01
2.6184,2189,97,68.07
2.6360,2223,97,68.09
2.6533,2223,97,69.06
2.6709,2223,98,69.12
2.6884,2357,97,69.04
2.7057,2359,97,67.30
2.7233,2359,97,70.46
2.7406,2359,97,65.46
2.7581,2359,96,69.74
2.7755,2061,96,69.85
2.7929,2061,96,68.94
2.8104,2063,97,67.96
2.8280,2063,97,68.03
2.8454,2127,96,69.97
2.8628,2127,97,68.85
2.8804,2127,97,67.29
2.8978,2127,97,65.52
2.9153,2089,96,67.86
2.9330,2089,97,65.71
2.9506,2089,97,65.97
2.9683,2091,98,67.59
2.9857,2091,97,63.53
3.0032,2091,97,66.98
3.0207,2091,96,67.29
3.0381,2185,97,66.38
3.0556,2185,97,67.72
3.0731,2185,97,69.62
3.0906,2185,96,66.72
3.1081,2177,97,66.34
3.1253,2177,98,65.92
3.1429,2177,97,65.96
3.1602,2177,97,64.21
3.1777,2269,94,67.57
3.1950,2269,97,65.68
3.2125,2269,98,65.28
3.2299,2269,97,65.89
3.2473,2211,97,65.29
3.2648,2211,97,65.49
3.2822,2211,97,68.53
3.2997,2211,98,65.53
3.3172,2277,96,60.40
3.3348,2277,97,65.22
3.3524,2277,98,63.93
3.3696,2277,98,62.17
3.3871,2277,96,64.31
3.4044,2281,98,64.12
3.4218,2281,97,60.94
3.4392,2283,98,62.70
3.4570,2283,97,65.05
3.4743,2331,97,64.34
3.4917,2331,97,63.68
3.5091,2331,97,63.81
3.5266,2331,97,62.23
3.5442,2277,98,62.29
3.5617,2277,97,62.67
3.5790,2277,98,62.92
3.5963,2277,97,61.84
3.6136,2403,97,64.53
3.6309,2429,98,61.61
3.6484,2429,97,60.75
3.6660,2429,98,61.73
3.6834,2429,98,63.28
3.7007,2471,97,59.97
3.7184,2471,98,64.00
3.7358,2471,98,63.18
3.7531,2471,98,62.50
3.7706,2483,98,61.00
3.7883,2483,97,63.35
3.8057,2483,97,59.25
3.8230,2483,97,64.11
3.8405,2483,98,63.56
3.8579,2513,97,60.34
3.8754,2513,98,60.50
3.8929,2513,97,58.94
3.9103,2513,97,62.97
3.9279,2431,93,62.16
3.9454,2431,97,57.21
3.9631,2431,96,63.57
3.9807,2431,98,62.24
3.9980,2431,98,59.87
4.0157,2477,98,62.87
4.0332,2477,98,60.96
4.0509,2477,97,58.57
4.0684,2477,98,62.37
4.0859,2465,98,62.67
4.1035,2465,97,59.68
4.1210,2465,98,59.40
4.1384,2465,98,60.19
4.1559,2465,98,59.25
4.1734,2195,93,59.81
4.1907,1979,0,42.59
4.2080,1979,0,26.76
4.2254,1979,0,18.29
4.2430,2473,96,35.17
4.2606,2473,96,69.45
4.2780,2473,97,62.78
4.2954,2473,95,65.56
4.3129,2473,97,63.54
4.3305,2527,97,61.58
4.3480,2527,97,63.17
4.3655,2527,98,61.31
4.3828,2527,98,60.52
4.4003,2483,90,61.83
4.4180,2483,97,59.72
4.4354,2483,98,63.51
4.4528,2483,97,63.13
4.4703,2483,98,65.30
4.4878,2505,98,63.39
4.5051,2505,98,61.25
4.5226,2505,98,57.75
4.5402,2505,97,62.55
4.5575,2505,98,61.98
4.5752,2559,93,63.41
4.5928,2559,96,62.85
4.6102,2559,97,60.79
4.6276,2559,97,61.49
4.6452,2559,97,63.03
4.6625,2519,97,64.68
4.6798,2519,98,60.62
4.6973,2519,98,62.08
4.7147,2519,98,62.67
4.7321,2519,98,57.68
4.7495,2849,97,60.51
4.7669,2849,98,60.16
4.7846,2849,98,61.37
4.8022,2849,98,60.12
4.8196,2561,98,65.85
4.8370,2561,98,62.89
4.8543,2561,98,60.85
4.8719,2561,97,64.20
4.8892,2561,98,63.92
4.9065,2705,98,64.46
4.9239,2705,98,60.75
4.9415,2705,98,60.85
4.9591,2705,97,64.14
4.9767,2705,97,64.57
4.9941,2623,98,63.70
5.0116,2623,98,59.41
5.0289,2623,98,59.50
5.0464,2623,97,62.02
5.0640,2623,98,59.89
5.0815,2177,98,57.44
5.0991,2457,98,63.30
5.1165,2457,98,60.28
5.1339,2457,97,57.47
5.1512,2457,98,59.69
5.1687,2457,98,62.67
5.1861,2391,98,58.55
5.2035,2391,98,59.21
5.2210,2391,98,62.88
5.2385,2391,98,62.54
5.2560,2391,98,60.07
5.2735,2437,98,57.72
5.2910,2437,97,57.47
5.3088,2437,97,58.05
5.3261,2437,97,62.28
5.3435,2437,98,55.99
5.3609,2419,98,60.25
5.3784,2419,97,60.63
5.3958,2419,97,59.48
5.4132,2419,98,61.99
5.4305,2419,98,58.79
5.4479,2551,98,58.43
5.4654,2551,98,63.36
5.4830,2551,98,56.33
5.5004,2551,97,57.00
5.5178,2551,98,65.79
5.5353,2553,97,57.17
5.5528,2553,98,56.65
5.5703,2553,97,63.60
5.5877,2553,97,62.08
5.6051,2553,97,59.51
5.6224,2421,98,60.39
5.6402,2421,98,60.03
5.6575,2421,98,59.91
5.6748,2421,97,57.74
5.6922,2421,97,56.57
5.7096,2547,98,59.13
5.7270,2547,98,63.67
5.7444,2547,98,59.07
5.7618,2547,97,59.30
5.7792,2547,98,61.02
5.7966,2549,98,56.55
5.8140,2549,98,63.30
5.8315,2549,98,63.81
5.8489,2549,97,61.72
5.8662,2549,98,61.03
5.8838,2563,98,57.04
5.9013,2563,98,63.50
5.9185,2563,98,58.40
5.9360,2563,98,62.81
5.9534,2563,98,60.95
5.9707,2539,91,58.76
5.9882,2539,97,62.44
6.0057,2539,98,61.86
6.0232,2539,98,60.40
6.0407,2539,98,59.21
6.0582,2631,98,56.35
6.0756,2631,98,61.83
6.0930,2631,97,61.10
6.1105,2631,97,62.39
6.1277,2631,96,59.04
6.1452,2645,98,59.99
6.1629,2645,98,62.62
6.1804,2645,98,59.85
6.1981,2645,98,59.17
6.2158,2645,98,60.09
6.2335,2567,98,62.92
6.2510,2567,98,56.92
6.2685,2567,98,60.93
6.2859,2567,98,60.97
6.3032,2567,98,62.80
6.3207,2567,98,60.78
6.3381,2563,98,59.10
6.3561,2563,97,63.71
6.3735,2563,99,62.74
6.3910,2563,98,58.43
6.4086,2563,98,59.51
6.4260,2729,99,59.51
6.4432,2729,98,59.21
6.4605,2729,97,61.67
6.4779,2729,98,61.79
6.4956,2729,98,60.49
6.5129,2745,98,60.34
6.5303,2745,98,58.91
6.5477,2745,98,59.09
6.5650,2745,97,60.20
6.5825,2745,98,58.37
6.5998,2621,98,60.63
6.6173,2621,98,58.26
6.6348,2621,98,62.43
6.6522,2621,98,59.28
6.6696,2621,99,58.31
6.6871,2607,99,60.31
6.7045,2607,98,60.05
6.7218,2607,98,62.98
6.7392,2607,98,58.81
6.7565,2607,98,60.28
6.7739,2607,98,56.88
6.7916,2677,98,63.22
6.8089,2677,98,62.65
6.8265,2677,98,61.39
6.8441,2677,98,60.93
6.8619,2677,98,62.88
6.8792,2779,98,63.50
6.8964,2779,98,59.38
6.9137,2779,98,56.28
6.9312,2779,98,62.22
6.9489,2779,98,60.13
6.9664,2695,98,61.45
6.9838,2695,98,62.35
7.0011,2695,97,61.02
7.0186,2695,98,61.81
7.0361,2695,98,61.58
7.0535,2695,99,57.28
7.0708,2785,98,60.55
7.0883,2785,98,62.52
7.1057,2785,98,60.43
7.1232,2785,99,60.50
7.1407,2785,98,55.37
7.1580,2689,97,61.86
7.1754,2689,98,60.63
7.1929,2689,98,60.80
7.2105,2689,97,61.67
7.2279,2689,98,58.69
7.2454,2701,99,61.52
7.2628,2701,98,60.26
7.2802,2701,99,62.17
7.2976,2701,98,62.82
7.3150,2701,98,58.38
7.3325,2701,98,60.64
7.3501,2771,98,58.92
7.3676,2771,97,60.35
7.3850,2771,99,61.75
7.4024,2771,99,63.26
7.4199,2771,99,62.39
7.4372,2771,99,62.14
7.4548,2771,98,58.60
