Time_Minutes,Memory_Used_MiB,GPU_Utilization_Pct,Power_Watts
0.0000,239,4,9.01
0.0187,239,0,9.05
0.0362,239,0,8.91
0.0537,239,1,8.93
0.0711,239,1,9.09
0.0886,239,0,9.04
0.1060,239,0,9.23
0.1235,459,5,16.93
0.1409,989,4,37.51
0.1584,1539,8,37.65
0.1758,2069,7,37.69
0.1933,2619,4,37.69
0.2107,3123,8,37.69
0.2282,3627,4,37.67
0.2456,4131,8,23.11
0.2631,4563,18,12.37
0.2805,5021,21,11.60
0.2980,5453,14,11.22
0.3157,5931,27,11.16
0.3331,6363,16,11.09
0.3506,6795,18,11.06
0.3680,7155,3,10.54
0.3855,7561,16,10.90
0.4029,7973,30,11.02
0.4204,8405,23,10.95
0.4378,8811,16,10.94
0.4553,9171,17,11.01
0.4727,9603,27,10.73
0.4902,10061,17,11.06
0.5076,10493,16,11.10
0.5250,10925,14,11.29
0.5433,11331,15,10.81
0.5607,11717,14,10.82
0.5782,12051,14,10.76
0.5956,12055,0,27.37
0.6131,12075,100,38.29
0.6305,12077,100,56.20
0.6480,12077,100,56.24
0.6654,12077,100,56.24
0.6829,12077,100,56.24
0.7003,12077,100,56.30
0.7178,12077,100,56.33
0.7352,12077,100,56.37
0.7527,12077,100,56.37
0.7701,12077,100,56.40
0.7876,12077,100,56.44
0.8050,12077,100,56.53
0.8225,12077,100,56.50
0.8399,12077,100,56.50
0.8574,12077,100,56.49
0.8748,12077,100,56.48
0.8923,12077,100,56.49
0.9097,12077,100,56.55
0.9272,12077,100,56.60
0.9446,12077,100,56.58
0.9621,12077,100,56.67
0.9795,12077,100,56.68
0.9970,12077,100,56.71
1.0144,12077,100,56.71
1.0319,12077,100,56.71
1.0493,12077,100,56.79
1.0668,12077,100,56.77
1.0842,12077,100,56.80
1.1017,12077,100,56.88
1.1191,12077,100,56.87
1.1366,12077,100,56.85
1.1540,12077,100,57.62
1.1715,12077,100,79.45
1.1889,12077,99,78.54
1.2064,12077,100,59.82
1.2238,12077,100,57.84
1.2413,12077,100,57.87
1.2587,12077,100,57.93
1.2761,12077,100,57.95
1.2936,12077,100,58.08
1.3110,12077,100,58.02
1.3285,12077,100,58.13
1.3459,12077,100,58.18
1.3634,12077,100,58.25
1.3808,12077,100,58.35
1.3983,12077,100,58.45
1.4157,12077,100,58.63
1.4332,12077,100,58.56
1.4506,12077,100,58.96
1.4681,12077,100,58.84
1.4855,12077,100,58.99
1.5030,12077,100,58.99
1.5204,12077,100,58.99
1.5379,12077,100,59.06
1.5553,12077,100,59.08
1.5728,12077,100,59.09
1.5902,12077,100,59.09
1.6077,12077,100,59.04
1.6251,12077,100,59.04
